"QuestionID","DataValueType","DataValueUnit"
"OVC1_1","Crude Prevalence","%"
"OVC1_1","Age-adjusted Prevalence","%"
"OVC1_2","Crude Prevalence","%"
"OVC1_3","Crude Prevalence","%"
"OVC2_1","Crude Prevalence","%"
"OVC2_2","Crude Prevalence","%"
"OVC3_1","Crude Prevalence","%"
"OVC3_2","Crude Prevalence","%"
"OVC4_1","Number","Years"
"OVC4_2","Number","Years"
"OVC5_0","Number",""
"OVC5_0","Crude Rate","cases per 100,000"
"OVC5_0","Age-adjusted Rate","cases per 100,000"
"OVC6_1","Crude Prevalence","%"
"OVC6_1","Age-adjusted Prevalence","%"
"OVC6_2","Crude Prevalence","%"
"OVC7_1","Mean","Number"
"OVC7_1","Age-adjusted Mean","Number"
"OVC7_2","Mean","%"
"OVC7_2","Mean","Number"
"OVC7_2","Age-adjusted Mean","Number"
"OVC7_2","Age-adjusted Mean","%"
"OVC8_0","Crude Prevalence","%"
"OVC8_0","Age-adjusted Prevalence","%"
"OVC9_0","Number",""
